Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
33750,192.168.10.51,39594,172.217.10.226,443,6,5/7/2017 2:59,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,310,349,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34396,172.217.10.33,443,192.168.10.17,50464,6,5/7/2017 10:41,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34604,172.217.10.34,443,192.168.10.25,50515,6,5/7/2017 10:14,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,353,65535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34628,172.217.10.34,443,192.168.10.25,50834,6,5/7/2017 10:59,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,426,65535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34703,172.217.10.35,443,192.168.10.14,56055,6,5/7/2017 2:58,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35113,192.168.10.8,54865,172.217.10.6,80,6,5/7/2017 1:49,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16560,335,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35202,172.217.10.66,443,192.168.10.12,51552,6,5/7/2017 11:53,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,358,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35237,192.168.10.15,53332,172.217.10.66,80,6,5/7/2017 10:38,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,258,343,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35432,192.168.10.17,46152,172.217.10.67,443,6,5/7/2017 2:46,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,339,391,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36146,192.168.10.15,57519,172.217.11.14,80,6,5/7/2017 4:34,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,255,360,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36364,172.217.11.2,443,192.168.10.5,53017,6,5/7/2017 2:49,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36442,192.168.10.14,57233,172.217.11.3,80,6,5/7/2017 3:52,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,258,335,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37371,192.168.10.17,34858,172.217.12.130,443,6,5/7/2017 11:09,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1149,446,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38228,172.217.12.162,443,192.168.10.17,41699,6,5/7/2017 9:07,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38232,172.217.12.162,443,192.168.10.17,45113,6,5/7/2017 1:33,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,413,535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38642,172.217.12.166,443,192.168.10.16,52590,6,5/7/2017 4:00,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,393,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38745,172.217.12.168,443,192.168.10.15,50597,6,5/7/2017 9:52,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39405,172.217.12.194,443,192.168.10.16,50052,6,5/7/2017 1:18,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1214,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39473,172.217.12.194,443,192.168.10.5,52020,6,5/7/2017 1:18,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,467,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40870,192.168.10.19,37099,172.217.3.97,443,6,5/7/2017 1:52,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1324,374,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41077,192.168.10.25,51650,172.217.3.98,443,6,5/7/2017 12:00,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,32832,351,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41077,192.168.10.25,51650,172.217.3.98,443,6,5/7/2017 12:00,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,32832,351,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41120,192.168.10.8,56546,172.217.3.98,443,6,5/7/2017 2:30,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16454,351,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42541,192.168.10.8,56237,172.217.6.238,80,6,5/7/2017 2:26,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16373,343,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43049,172.217.7.3,443,192.168.10.15,50388,6,5/7/2017 9:43,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,437,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43551,172.217.9.230,443,192.168.10.8,50686,6,5/7/2017 9:43,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43580,172.217.9.230,80,192.168.10.8,55258,6,5/7/2017 1:57,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,344,16408,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43592,192.168.10.8,55310,172.217.9.230,80,6,5/7/2017 1:57,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16327,344,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43603,192.168.10.8,55394,172.217.9.230,80,6,5/7/2017 1:59,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16410,344,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43993,172.217.9.238,80,192.168.10.8,53510,6,5/7/2017 11:48,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,335,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44135,192.168.10.8,59479,172.224.8.45,80,6,5/7/2017 2:45,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16425,913,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44398,173.194.205.155,443,192.168.10.9,21159,6,5/7/2017 3:00,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,180,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45153,192.168.10.16,57946,173.241.242.143,443,6,5/7/2017 10:13,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45160,173.241.242.143,443,192.168.10.16,58020,6,5/7/2017 10:13,0,2,0,37,0.0,31,6,18.5,17.67766953,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,63,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45729,192.168.10.8,49317,174.129.12.59,443,6,5/7/2017 8:52,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16077,76,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46498,192.168.10.9,21389,178.154.131.216,443,6,5/7/2017 3:08,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,258,11,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50283,184.73.194.65,443,192.168.10.8,56536,6,5/7/2017 2:30,0,2,0,37,0.0,31,6,18.5,17.67766953,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,62,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50602,184.84.243.218,80,192.168.10.8,61209,6,5/7/2017 4:10,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50824,185.167.164.37,80,192.168.10.9,22210,6,5/7/2017 3:22,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16384,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51378,185.86.139.29,443,192.168.10.16,33238,6,5/7/2017 9:55,0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,7635,40764,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51523,188.165.145.88,80,192.168.10.16,47522,6,5/7/2017 12:03,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1040,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51720,192.138.218.96,80,192.168.10.8,59112,6,5/7/2017 2:42,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,2760,16560,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55367,192.168.10.50,21,192.168.10.12,36078,6,5/7/2017 3:15,0,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,227,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55434,192.168.10.50,21,192.168.10.12,47290,6,5/7/2017 9:17,0,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,227,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57059,192.168.10.12,39486,23.195.253.32,443,6,5/7/2017 2:18,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57237,192.168.10.12,49698,23.208.218.66,443,6,5/7/2017 10:26,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58368,38.72.130.155,80,192.168.10.12,56650,6,5/7/2017 10:41,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,23360,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58878,192.168.10.12,60888,52.200.244.47,443,6,5/7/2017 2:25,0,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
